 time            v(s1)           v(s2)           i(vmeas)        v(s1b)          v(s2b)          i(vmeas1)      
 2.67116000e-07  5.00000000e-01  1.50000000e+00 -1.19934245e-05  1.50000000e+00  5.00000000e-01  1.16242389e-05 
 2.68116000e-07  5.00000000e-01  1.50000000e+00 -1.19962269e-05  1.50000000e+00  5.00000000e-01  1.16215339e-05 
 2.69116000e-07  5.00000000e-01  1.50000000e+00 -1.19990300e-05  1.50000000e+00  5.00000000e-01  1.16188296e-05 
 2.70116000e-07  5.00000000e-01  1.50000000e+00 -1.20018339e-05  1.50000000e+00  5.00000000e-01  1.16161260e-05 
 2.71116000e-07  5.00000000e-01  1.50000000e+00 -1.20046384e-05  1.50000000e+00  5.00000000e-01  1.16134231e-05 
 2.72116000e-07  5.00000000e-01  1.50000000e+00 -1.20074438e-05  1.50000000e+00  5.00000000e-01  1.16107210e-05 
 2.73116000e-07  5.00000000e-01  1.50000000e+00 -1.20102498e-05  1.50000000e+00  5.00000000e-01  1.16080195e-05 
 2.74116000e-07  5.00000000e-01  1.50000000e+00 -1.20130566e-05  1.50000000e+00  5.00000000e-01  1.16053188e-05 
 2.75116000e-07  5.00000000e-01  1.50000000e+00 -1.20158642e-05  1.50000000e+00  5.00000000e-01  1.16026187e-05 
 2.76116000e-07  5.00000000e-01  1.50000000e+00 -1.20186725e-05  1.50000000e+00  5.00000000e-01  1.15999194e-05 
 2.77116000e-07  5.00000000e-01  1.50000000e+00 -1.20214815e-05  1.50000000e+00  5.00000000e-01  1.15972207e-05 
 2.78116000e-07  5.00000000e-01  1.50000000e+00 -1.20242912e-05  1.50000000e+00  5.00000000e-01  1.15945228e-05 
 2.79116000e-07  5.00000000e-01  1.50000000e+00 -1.20271017e-05  1.50000000e+00  5.00000000e-01  1.15918256e-05 
 2.80116000e-07  5.00000000e-01  1.50000000e+00 -1.20299129e-05  1.50000000e+00  5.00000000e-01  1.15891291e-05 
 2.81116000e-07  5.00000000e-01  1.50000000e+00 -1.20327249e-05  1.50000000e+00  5.00000000e-01  1.15864333e-05 
 2.82116000e-07  5.00000000e-01  1.50000000e+00 -1.20355376e-05  1.50000000e+00  5.00000000e-01  1.15837382e-05 
 2.83116000e-07  5.00000000e-01  1.50000000e+00 -1.20383510e-05  1.50000000e+00  5.00000000e-01  1.15810438e-05 
 2.84116000e-07  5.00000000e-01  1.50000000e+00 -1.20411652e-05  1.50000000e+00  5.00000000e-01  1.15783501e-05 
 2.85116000e-07  5.00000000e-01  1.50000000e+00 -1.20439801e-05  1.50000000e+00  5.00000000e-01  1.15756571e-05 
 2.86116000e-07  5.00000000e-01  1.50000000e+00 -1.20467957e-05  1.50000000e+00  5.00000000e-01  1.15729648e-05 
 2.87116000e-07  5.00000000e-01  1.50000000e+00 -1.20496121e-05  1.50000000e+00  5.00000000e-01  1.15702732e-05 
 2.88116000e-07  5.00000000e-01  1.50000000e+00 -1.20524292e-05  1.50000000e+00  5.00000000e-01  1.15675823e-05 
 2.89116000e-07  5.00000000e-01  1.50000000e+00 -1.20552471e-05  1.50000000e+00  5.00000000e-01  1.15648922e-05 
 2.90000000e-07  5.00000000e-01  1.50000000e+00 -1.20577387e-05  1.50000000e+00  5.00000000e-01  1.15625147e-05 
 2.90010000e-07  5.00000000e-01  1.40000000e+00 -9.50125288e-06  1.40000000e+00  5.00000000e-01  9.11099367e-06 
 2.90030000e-07  5.00000000e-01  1.20000000e+00 -5.82594322e-06  1.20000000e+00  5.00000000e-01  5.58661732e-06 
 2.90070000e-07  5.00000000e-01  8.00000000e-01 -1.79808093e-06  8.00000000e-01  5.00000000e-01  1.72421194e-06 
 2.90100000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90108000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90124000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90156000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90220000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90348000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.90604000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.91116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.92116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.93116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.94116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.95116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.96116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.97116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.98116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 2.99116000e-07  5.00000000e-01  5.00000000e-01  0.00000000e+00  5.00000000e-01  5.00000000e-01  0.00000000e+00 
 3.00000000e-07  5.00000000e-01  5.00000000e-01  1.46451997e-18  5.00000000e-01  5.00000000e-01 -1.40438063e-18 
 3.00010000e-07  5.50000000e-01  5.00000000e-01  2.77305641e-07  5.00000000e-01  5.50000000e-01 -2.65913336e-07 
 3.00030000e-07  6.50000000e-01  5.00000000e-01  8.46982236e-07  5.00000000e-01  6.50000000e-01 -8.12186406e-07 
 3.00070000e-07  8.50000000e-01  5.00000000e-01  2.15782756e-06  5.00000000e-01  8.50000000e-01 -2.06917942e-06 
 3.00100000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00108000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00124000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00156000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00220000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00348000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.00604000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.01116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.02116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.03116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.04116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.05116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.06116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.07116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.08116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.09116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.10116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.11116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.12116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.13116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.14116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.15116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.16116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.17116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.18116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.19116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.20116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.21116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.22116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.23116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.24116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.25116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.26116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.27116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.28116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.29116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.30116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.31116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.32116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.33116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.34116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.35116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.36116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.37116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.38116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.39116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.40116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.41116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.42116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.43116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.44116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.45116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.46116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.47116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.48116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.49116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.50116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.51116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.52116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.53116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.54116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.55116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.56116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.57116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.58116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.59116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.60116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.61116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.62116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.63116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.64116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.65116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.66116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.67116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.68116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.69116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.70116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.71116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.72116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.73116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.74116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.75116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.76116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.77116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.78116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.79116000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.80000000e-07  1.00000000e+00  5.00000000e-01  3.43384469e-06  5.00000000e-01  1.00000000e+00 -3.29277505e-06 
 3.80010000e-07  1.00000000e+00  5.50000000e-01  2.97021120e-06  5.50000000e-01  1.00000000e+00 -2.84818861e-06 
 3.80030000e-07  1.00000000e+00  6.50000000e-01  2.15782756e-06  6.50000000e-01  1.00000000e+00 -2.06917942e-06 
 3.80070000e-07  1.00000000e+00  8.50000000e-01  8.46982236e-07  8.50000000e-01  1.00000000e+00 -8.12186406e-07 
 3.80100000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80108000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80124000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80156000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80220000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80348000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.80604000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.81116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.82116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.83116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.84116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.85116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.86116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.87116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.88116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.89116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.90116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.91116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.92116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.93116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.94116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.95116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.96116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.97116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.98116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 3.99116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.00116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.01116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.02116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.03116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.04116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.05116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.06116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.07116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.08116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.09116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.10116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.11116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.12116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.13116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.14116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.15116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.16116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.17116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.18116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.19116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.20116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.21116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.22116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.23116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.24116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.25116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.26116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.27116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.28116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.29116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.30116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.31116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.32116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.33116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.34116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.35116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.36116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.37116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.38116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.39116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.40116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.41116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.42116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.43116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.44116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.45116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.46116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.47116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
 4.48116000e-07  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00 
